"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","73259","9.1 verify multiple Users and Groups can be saved in Case Officers field and Custom User/User Group","Add Case","Wed May 14 21:22:21 UTC 2025","passed","Wed May 14 21:23:34 UTC 2025","","9. --- with multiple users/groups in Case Officers field","",""
"","0","I.C_3 Case with custom fields","","Wed May 14 21:13:53 UTC 2025","skipped","Wed May 14 21:13:53 UTC 2025","","Import Cases","",""
"","556","1. Report from Case View page - Items tab","Reports","Wed May 14 21:15:18 UTC 2025","failed","Wed May 14 21:15:19 UTC 2025","","Verify generating and opening Report ""Primary Label 4X3""","",""
"","0","1.5. Create and run DR for multiple parent and child locations  - starting with Child loc - switching back to parent location-  No Discrepancies Found","Inventory Reports","Wed May 14 21:14:08 UTC 2025","skipped","Wed May 14 21:14:08 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","195","S.I_1. Search by Item Description","","Wed May 14 21:14:44 UTC 2025","failed","Wed May 14 21:14:44 UTC 2025","","Search Item","",""
"","71218","1.1.1. add user with all fields -- log in with newly created account","Add User","Wed May 14 21:48:35 UTC 2025","passed","Wed May 14 21:49:47 UTC 2025","","1.1 Org Admin","",""
"","0","6 Validation messages for blank values","","Wed May 14 21:14:21 UTC 2025","skipped","Wed May 14 21:14:21 UTC 2025","","Import Legacy Chain of Custody","",""
"","689","8 Validation messages for invalid values","","Wed May 14 21:15:04 UTC 2025","failed","Wed May 14 21:15:05 UTC 2025","","Import Notes","",""
"","748","1.8. Create and run DR for multiple storage locations - multiple Discrepancies Found","Inventory Reports","Wed May 14 21:14:08 UTC 2025","failed","Wed May 14 21:14:08 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","2","1. Import updates for all item fields","","Wed May 14 21:14:02 UTC 2025","broken","Wed May 14 21:14:02 UTC 2025","","Import Item Updates","",""
"","588","2.1 Cancelling warning keeps user logged in on other machine","Login page","Wed May 14 21:15:08 UTC 2025","failed","Wed May 14 21:15:08 UTC 2025","","2. Warning that user is logged in on other browser or device","",""
"","21816","2.1 verify Org Case Number Format and check that Case Review Date/Notes is NOT displayed for Org Admin","Add Case","Wed May 14 21:14:28 UTC 2025","passed","Wed May 14 21:14:50 UTC 2025","","2. --- with Case Number formatting in Org, AutoDispo OFF ","",""
"","815","1 Import Notes for Case","","Wed May 14 21:15:00 UTC 2025","failed","Wed May 14 21:15:01 UTC 2025","","Import Notes","",""
"","5","A.U_3. Add External User","Add User","Wed May 14 21:51:21 UTC 2025","skipped","Wed May 14 21:51:21 UTC 2025","","1.1 Org Admin","",""
"","683","I.T_1.2 Import Legacy Tasks for Case - Precheck Only","","Wed May 14 21:14:30 UTC 2025","failed","Wed May 14 21:14:31 UTC 2025","","Import Tasks","",""
"","42563","1.1.2. add user with required fields only","Add User","Wed May 14 21:49:47 UTC 2025","passed","Wed May 14 21:50:29 UTC 2025","","1.1 Org Admin","",""
"","35715","5.1 verify Office Default Case Number Prefix","Add Case","Wed May 14 21:18:22 UTC 2025","failed","Wed May 14 21:18:57 UTC 2025","","5. --- with Default Case Number in Office ","",""
"","3682","U.A_1. Send verification email","","Wed May 14 21:14:53 UTC 2025","failed","Wed May 14 21:14:57 UTC 2025","","User Actions","",""
"","814","6 Validation messages for not mapped fields","","Wed May 14 21:15:03 UTC 2025","failed","Wed May 14 21:15:03 UTC 2025","","Import Notes","",""
"","0","3 Validation messages for not mapped fields","","Wed May 14 21:14:21 UTC 2025","skipped","Wed May 14 21:14:21 UTC 2025","","Import Legacy Chain of Custody","",""
"","78770","2. Edit and verify all values on Item View page -- keep the previous values in multiselect fields  - Tags & Item Belongs To; 2.1. hitting *enter* button does not wipe out Additional Barcode","","Wed May 14 21:23:32 UTC 2025","passed","Wed May 14 21:24:51 UTC 2025","","Edit Item","",""
"","0","3. Import update for item status (Move transaction)","","Wed May 14 21:14:02 UTC 2025","skipped","Wed May 14 21:14:02 UTC 2025","","Import Item Updates","",""
"","619","3. Import Person with all fields - Precheck Only","","Wed May 14 21:15:15 UTC 2025","failed","Wed May 14 21:15:16 UTC 2025","","Import People","",""
"","37300","7. Remove all optional values & check history records","","Wed May 14 21:20:22 UTC 2025","passed","Wed May 14 21:20:59 UTC 2025","","Edit Case","",""
"","12645","2.1. verify that user can add all values","Add Person","Wed May 14 21:43:28 UTC 2025","failed","Wed May 14 21:43:40 UTC 2025","","2. Power User -- all permissions in Office","",""
"","47527","1.8. Add Item from Person View/ Items Custodian tab -- redirect to Split Item page and complete the action","Add Item","Wed May 14 21:28:28 UTC 2025","passed","Wed May 14 21:29:16 UTC 2025","","1. Org Admin","",""
